TimeStamp,0.04384,-0.05238,-0.09882,0.07875,0.09623,-0.0876,0.11007
2021-06-16 21:51:25,0.04387,-0.0524,-0.09881,0.07874,0.09625,-0.08769,0.11005
2021-06-16 21:51:30,0.04388,-0.052354,-0.098756,0.07876200000000001,0.09629000000000001,-0.08774200000000001,0.11001000000000001
2021-06-16 21:51:35,0.043914,-0.052346000000000004,-0.09878,0.078766,0.09625199999999999,-0.087718,0.110006
2021-06-16 21:51:40,0.043908,-0.052393999999999996,-0.098808,0.07876399999999999,0.09622000000000001,-0.087764,0.10999600000000001
2021-06-16 21:51:45,0.043914,-0.052474,-0.098794,0.07878,0.096186,-0.08780600000000001,0.109976
2021-06-16 21:51:50,0.04395,-0.052422,-0.098736,0.07874,0.096194,-0.087758,0.10994799999999998
2021-06-16 21:51:55,0.043961999999999994,-0.052422,-0.09874600000000001,0.078858,0.09626599999999999,-0.087718,0.11007199999999999
2021-06-16 21:52:00,0.043884,-0.052379999999999996,-0.098824,0.078746,0.096278,-0.087716,0.10994200000000001
2021-06-16 21:52:05,0.043902,-0.052434,-0.09877799999999999,0.078744,0.096288,-0.08779,0.10995200000000001
2021-06-16 21:52:10,0.043887999999999996,-0.052434,-0.09881199999999998,0.07870999999999999,0.096226,-0.08779,0.109856
2021-06-16 21:52:15,0.043916,-0.05238999999999999,-0.09886,0.078776,0.09625199999999999,-0.087724,0.10995599999999998
2021-06-16 21:52:20,0.043906,-0.05245,-0.09881999999999999,0.078752,0.09624799999999999,-0.087724,0.109914
2021-06-16 21:52:25,0.043924,-0.052412,-0.09880799999999999,0.07875000000000001,0.09624600000000001,-0.08771,0.109924
2021-06-16 21:52:30,0.043898,-0.05239400000000001,-0.09885000000000001,0.07874,0.09626399999999999,-0.087732,0.109876
2021-06-16 21:52:35,0.043913999999999995,-0.052398,-0.09885599999999999,0.07880000000000001,0.09627000000000001,-0.08776799999999998,0.109982
2021-06-16 21:52:40,0.043918,-0.05234,-0.09884200000000001,0.07881600000000001,0.096274,-0.08779,0.10995999999999999
2021-06-16 21:52:45,0.043904,-0.052396,-0.098838,0.07879,0.09619199999999999,-0.08768400000000001,0.11002200000000002
2021-06-16 21:52:50,0.0439,-0.052427999999999995,-0.09878,0.078752,0.096198,-0.087678,0.110038
2021-06-16 21:52:55,0.043948,-0.052398,-0.09880799999999999,0.07878,0.09622,-0.08778000000000001,0.10997000000000001
2021-06-16 21:53:00,0.043946,-0.05241,-0.098764,0.078758,0.096212,-0.087762,0.109998
2021-06-16 21:53:05,0.043932000000000006,-0.052344,-0.098714,0.07870200000000001,0.096326,-0.0878,0.109932
2021-06-16 21:53:10,0.043972,-0.05245999999999999,-0.098814,0.078758,0.096214,-0.087864,0.109982
2021-06-16 21:53:15,0.043872,-0.052522,-0.098898,0.07869200000000001,0.09609999999999999,-0.087778,0.110056
2021-06-16 21:53:20,0.043859999999999996,-0.052458000000000005,-0.09894,0.07863800000000001,0.096126,-0.087696,0.10989
2021-06-16 21:53:25,0.043859999999999996,-0.052478000000000004,-0.098808,0.07872599999999999,0.096134,-0.08771599999999999,0.109904
2021-06-16 21:53:30,0.043848000000000005,-0.052525999999999996,-0.098882,0.078684,0.096222,-0.08780400000000001,0.10985199999999999
2021-06-16 21:53:35,0.043824,-0.052545999999999995,-0.09880200000000001,0.078678,0.096132,-0.08779200000000001,0.10988799999999999
2021-06-16 21:53:40,0.043794,-0.052494,-0.098828,0.078738,0.096166,-0.087832,0.10997599999999999
2021-06-16 21:53:45,0.043808,-0.05248200000000001,-0.098868,0.078682,0.096114,-0.087834,0.109904
2021-06-16 21:53:50,0.043845999999999996,-0.05247,-0.098886,0.07885,0.09607,-0.08775599999999999,0.11001000000000001
2021-06-16 21:53:55,0.043784000000000003,-0.05250200000000001,-0.098914,0.078738,0.096166,-0.087768,0.110174
2021-06-16 21:54:00,0.043818,-0.05242199999999999,-0.09876399999999999,0.078624,0.096174,-0.087582,0.11002
2021-06-16 21:54:05,0.043752,-0.052424000000000005,-0.09886600000000001,0.078544,0.09619599999999999,-0.08792799999999999,0.109622
2021-06-16 21:54:10,0.043838,-0.052414,-0.098862,0.07875399999999999,0.096164,-0.087906,0.109856
2021-06-16 21:54:15,0.043887999999999996,-0.052461999999999995,-0.099162,0.078644,0.09612000000000001,-0.0883,0.109428
2021-06-16 21:54:20,0.043904,-0.05250200000000001,-0.09917400000000001,0.07866200000000001,0.096138,-0.08849199999999999,0.10949199999999999
2021-06-16 21:54:25,0.044155999999999994,-0.052674,-0.099132,0.078996,0.09602,-0.088408,0.109778
2021-06-16 21:54:30,0.044146000000000005,-0.052028000000000005,-0.099024,0.079162,0.096668,-0.08803,0.10993
2021-06-16 21:54:35,0.044254,-0.051778000000000005,-0.098944,0.079454,0.096824,-0.088012,0.11030999999999999
2021-06-16 21:54:40,0.044244,-0.051456,-0.09887599999999999,0.07933,0.09713000000000001,-0.08777,0.11000000000000001
2021-06-16 21:54:45,0.043972,-0.05164799999999999,-0.09898000000000001,0.078772,0.097054,-0.087986,0.109352
2021-06-16 21:54:50,0.043858,-0.051983999999999995,-0.09891799999999999,0.078668,0.096716,-0.087922,0.10951
2021-06-16 21:54:55,0.04380200000000001,-0.051907999999999996,-0.09892799999999999,0.078678,0.09672800000000001,-0.088004,0.10957599999999998
2021-06-16 21:55:00,0.043854,-0.05181199999999999,-0.098942,0.078614,0.09686399999999999,-0.08806,0.10930599999999999
2021-06-16 21:55:05,0.043776,-0.051980000000000005,-0.098902,0.078658,0.09659999999999999,-0.08786799999999999,0.10899
2021-06-16 21:55:10,0.043728,-0.05233,-0.09896400000000001,0.07891600000000001,0.09597599999999999,-0.08782200000000001,0.11044400000000001
2021-06-16 21:55:15,0.043766,-0.052795999999999996,-0.098886,0.078752,0.095494,-0.08752199999999999,0.11055600000000002
2021-06-16 21:55:20,0.043680000000000004,-0.05344,-0.098996,0.07844999999999999,0.094866,-0.087806,0.11034600000000001
2021-06-16 21:55:25,0.04402199999999999,-0.05278200000000001,-0.098894,0.077952,0.095822,-0.08755800000000001,0.10817399999999999
2021-06-16 21:55:30,0.0435,-0.052376,-0.09887,0.077734,0.096258,-0.087254,0.108012
2021-06-16 21:55:35,0.042749999999999996,-0.049628,-0.098984,0.07753,0.099292,-0.0874,0.107816
2021-06-16 21:55:40,0.04293,-0.045862,-0.098402,0.07747,0.102976,-0.08689,0.10729200000000001
2021-06-16 21:55:45,0.04407,-0.040190000000000003,-0.09805,0.077986,0.108492,-0.08652800000000001,0.107348
2021-06-16 21:55:50,0.045558,-0.036582,-0.097872,0.078528,0.11249400000000001,-0.08647200000000001,0.10695600000000001
2021-06-16 21:55:55,0.047922,-0.03357400000000001,-0.097712,0.07946800000000001,0.11573200000000002,-0.086558,0.10661200000000001
2021-06-16 21:56:00,0.049734,-0.03139599999999999,-0.097742,0.080254,0.11790400000000001,-0.08652200000000002,0.10657000000000001
2021-06-16 21:56:05,0.05139199999999999,-0.02952,-0.09763799999999999,0.081512,0.119856,-0.08642799999999999,0.10705800000000001
2021-06-16 21:56:10,0.053022,-0.026572000000000002,-0.09776599999999999,0.081948,0.123034,-0.08643799999999999,0.10663800000000001
2021-06-16 21:56:15,0.05466800000000001,-0.023168,-0.09789400000000001,0.08306,0.12646200000000002,-0.086336,0.10747599999999999
2021-06-16 21:56:20,0.056216,-0.019597999999999997,-0.097734,0.08424000000000001,0.13005,-0.08619399999999999,0.10838400000000001
2021-06-16 21:56:25,0.05787,-0.015206,-0.09736,0.08570199999999999,0.13449800000000003,-0.085876,0.109376
2021-06-16 21:56:30,0.058811999999999996,-0.010296,-0.097306,0.08548199999999999,0.13946799999999998,-0.08586200000000001,0.10825800000000001
2021-06-16 21:56:35,0.059136,-0.005722,-0.09698799999999999,0.085994,0.143924,-0.0851,0.10895999999999999
2021-06-16 21:56:40,0.059674000000000005,0.00092,-0.09689400000000001,0.086616,0.150542,-0.085342,0.109334
2021-06-16 21:56:45,0.05945999999999999,0.00794,-0.096386,0.08702999999999998,0.157748,-0.084904,0.11046799999999998
2021-06-16 21:56:50,0.060528000000000005,0.014732,-0.09642799999999999,0.089126,0.16393200000000002,-0.084702,0.113144
2021-06-16 21:56:55,0.061961999999999996,0.020229999999999998,-0.09640200000000002,0.089844,0.16970600000000002,-0.08444199999999999,0.11341000000000001
2021-06-16 21:57:00,0.061728000000000005,0.024273999999999997,-0.09629800000000001,0.08945800000000001,0.173674,-0.084072,0.11316199999999998
2021-06-16 21:57:05,0.06242000000000001,0.030104,-0.09595000000000001,0.09049,0.17944,-0.083522,0.11403800000000001
2021-06-16 21:57:10,0.062206,0.037309999999999996,-0.095864,0.09085199999999999,0.18662600000000001,-0.083122,0.115164
2021-06-16 21:57:15,0.063352,0.043944,-0.095522,0.092004,0.193348,-0.08304199999999999,0.11652199999999999
2021-06-16 21:57:20,0.065436,0.04858,-0.095462,0.092456,0.19790599999999997,-0.08331599999999999,0.115924
2021-06-16 21:57:25,0.06484599999999999,0.05243,-0.09557,0.092082,0.201804,-0.08355399999999999,0.114852
2021-06-16 21:57:30,0.063236,0.05832,-0.09512999999999999,0.09192200000000002,0.20760199999999998,-0.082716,0.11633
2021-06-16 21:57:35,0.06397,0.065632,-0.09492,0.094,0.21446800000000002,-0.08214600000000001,0.11926600000000001
2021-06-16 21:57:40,0.065696,0.071938,-0.094628,0.09463,0.22112600000000002,-0.081414,0.11926999999999999
2021-06-16 21:57:45,0.066396,0.077438,-0.09447799999999999,0.09573799999999999,0.22662,-0.08223,0.12033800000000001
2021-06-16 21:57:50,0.06738999999999999,0.08177799999999999,-0.09473200000000001,0.09637,0.23092600000000002,-0.08252399999999999,0.120564
2021-06-16 21:57:55,0.068046,0.08621399999999999,-0.094316,0.09704399999999999,0.235338,-0.081592,0.121648
2021-06-16 21:58:00,0.069884,0.090938,-0.094246,0.099038,0.23998400000000003,-0.081864,0.12356799999999998
2021-06-16 21:58:05,0.071912,0.09648999999999999,-0.094594,0.100434,0.24577400000000002,-0.082514,0.124288
2021-06-16 21:58:10,0.072588,0.100366,-0.094452,0.100996,0.2496,-0.081614,0.12476000000000001
2021-06-16 21:58:15,0.073296,0.105656,-0.094128,0.10198800000000001,0.25480200000000003,-0.08172199999999999,0.12594
2021-06-16 21:58:20,0.07475000000000001,0.11051799999999998,-0.094316,0.10284,0.25972,-0.081994,0.126774
2021-06-16 21:58:25,0.07544200000000001,0.11586,-0.094266,0.10375200000000002,0.26501,-0.081766,0.128102
2021-06-16 21:58:30,0.07732800000000001,0.12099599999999999,-0.093982,0.105266,0.270038,-0.081732,0.128966
2021-06-16 21:58:35,0.07898999999999999,0.12679,-0.09379000000000001,0.105854,0.275992,-0.08112599999999999,0.12911999999999998
2021-06-16 21:58:40,0.0794,0.133084,-0.09358200000000001,0.10735800000000002,0.282256,-0.08148999999999999,0.13134200000000001
2021-06-16 21:58:45,0.08076,0.138626,-0.093378,0.10875599999999999,0.28771599999999997,-0.08069400000000002,0.132788
2021-06-16 21:58:50,0.08214999999999999,0.14408800000000002,-0.093108,0.10996199999999998,0.29328199999999993,-0.08039199999999999,0.13357
2021-06-16 21:58:55,0.08300400000000001,0.14939000000000002,-0.092902,0.11088,0.29856599999999994,-0.08016799999999999,0.134578
2021-06-16 21:59:00,0.084594,0.15377400000000002,-0.09243,0.11222400000000002,0.30299,-0.07907,0.13550199999999998
2021-06-16 21:59:05,0.08626,0.15936,-0.09223600000000001,0.11297000000000001,0.308608,-0.079072,0.135722
2021-06-16 21:59:10,0.086812,0.165406,-0.09186800000000002,0.11405000000000001,0.314396,-0.07876800000000002,0.13717200000000002
2021-06-16 21:59:15,0.08686,0.17075800000000002,-0.091862,0.115138,0.319708,-0.07891200000000001,0.13882
2021-06-16 21:59:20,0.08756,0.17517,-0.091596,0.115654,0.32420600000000005,-0.07851999999999999,0.139324
2021-06-16 21:59:25,0.08816399999999999,0.178664,-0.091688,0.11652599999999999,0.327582,-0.078694,0.14058200000000004
2021-06-16 21:59:30,0.08929400000000001,0.182066,-0.091576,0.117218,0.33099399999999995,-0.078884,0.140874
2021-06-16 21:59:35,0.08995199999999999,0.185184,-0.091404,0.118088,0.334176,-0.078624,0.141878
2021-06-16 21:59:40,0.09069,0.188504,-0.09125,0.11840599999999998,0.33742,-0.078092,0.141906
2021-06-16 21:59:45,0.091216,0.19146400000000002,-0.091226,0.119542,0.340222,-0.07814,0.143462
2021-06-16 21:59:50,0.09180799999999999,0.19421,-0.09089,0.12027600000000001,0.34316800000000003,-0.07783,0.144188
2021-06-16 21:59:55,0.09246,0.19744,-0.09093599999999999,0.12096,0.346308,-0.07802200000000001,0.144848
2021-06-16 22:00:00,0.092876,0.20016799999999998,-0.09084400000000001,0.12112,0.349098,-0.077846,0.14499
2021-06-16 22:00:05,0.09328800000000001,0.203232,-0.09076999999999999,0.121692,0.352054,-0.077946,0.14574
2021-06-16 22:00:10,0.09368800000000001,0.20602399999999998,-0.090564,0.12220400000000001,0.354664,-0.077704,0.14626199999999998
2021-06-16 22:00:15,0.09409400000000001,0.20874800000000002,-0.09064000000000001,0.122754,0.35744800000000004,-0.077808,0.14681000000000002
2021-06-16 22:00:20,0.094536,0.211952,-0.09038000000000002,0.123326,0.360644,-0.077298,0.147364
2021-06-16 22:00:25,0.095228,0.214946,-0.0908,0.12434400000000001,0.363718,-0.07835600000000001,0.148592
2021-06-16 22:00:30,0.09602999999999999,0.217962,-0.09074000000000002,0.124868,0.36659800000000003,-0.078218,0.14910600000000002
2021-06-16 22:00:35,0.09672800000000001,0.220744,-0.090736,0.12584199999999998,0.369394,-0.078464,0.150248
2021-06-16 22:00:40,0.097352,0.223666,-0.09075399999999999,0.126336,0.372324,-0.078362,0.150648
2021-06-16 22:00:45,0.09792000000000001,0.226918,-0.09062,0.127168,0.375606,-0.07839,0.151532
2021-06-16 22:00:50,0.098532,0.230008,-0.09056600000000001,0.12778,0.378758,-0.078254,0.15199599999999996
2021-06-16 22:00:55,0.098922,0.232472,-0.0905,0.128178,0.381152,-0.078152,0.15228
2021-06-16 22:01:00,0.099268,0.23422,-0.09025,0.128288,0.38291600000000003,-0.07783999999999999,0.152332
2021-06-16 22:01:05,0.09966599999999999,0.236044,-0.090168,0.128616,0.38467,-0.077962,0.152674
2021-06-16 22:01:10,0.100068,0.23850800000000003,-0.09033,0.129188,0.38708,-0.077996,0.153418
2021-06-16 22:01:15,0.100718,0.24053399999999997,-0.090212,0.130012,0.389086,-0.078186,0.154258
2021-06-16 22:01:20,0.10147400000000002,0.24285600000000002,-0.090222,0.13078,0.391366,-0.07831000000000002,0.15511599999999998
2021-06-16 22:01:25,0.10278799999999999,0.24668,-0.0904,0.131806,0.395222,-0.078686,0.155854
2021-06-16 22:01:30,0.10392000000000001,0.251084,-0.090368,0.13338200000000003,0.39968799999999993,-0.078708,0.15789999999999998
2021-06-16 22:01:35,0.10528,0.254932,-0.09019200000000001,0.134166,0.40403600000000006,-0.07846800000000001,0.158226
2021-06-16 22:01:40,0.105714,0.25948399999999994,-0.090172,0.13445800000000002,0.40827800000000003,-0.078638,0.15836200000000003
2021-06-16 22:01:45,0.10676,0.262286,-0.09001,0.135356,0.41103199999999995,-0.078428,0.15919
2021-06-16 22:01:50,0.107294,0.26417599999999997,-0.09007000000000001,0.13556400000000002,0.41296,-0.07837000000000001,0.159252
2021-06-16 22:01:55,0.10786599999999999,0.266118,-0.089976,0.13584800000000002,0.415148,-0.0783,0.159326
2021-06-16 22:02:00,0.108304,0.269108,-0.089986,0.13666799999999998,0.41799200000000003,-0.078596,0.16024200000000002
2021-06-16 22:02:05,0.108768,0.27195400000000003,-0.08984600000000001,0.13718000000000002,0.421134,-0.07849,0.161238
2021-06-16 22:02:10,0.109832,0.274764,-0.08980800000000001,0.138244,0.424012,-0.078482,0.16198600000000002
2021-06-16 22:02:15,0.11050800000000001,0.27775,-0.08974800000000001,0.13870600000000002,0.426832,-0.078364,0.16223200000000002
2021-06-16 22:02:20,0.11125199999999999,0.28022,-0.08960599999999999,0.139288,0.429324,-0.078226,0.162348
2021-06-16 22:02:25,0.11138999999999999,0.28304,-0.08948400000000001,0.13946399999999998,0.431814,-0.07791999999999999,0.162634
2021-06-16 22:02:30,0.11217600000000001,0.286226,-0.089316,0.139778,0.43510799999999994,-0.07757,0.162434
2021-06-16 22:02:35,0.11264,0.289856,-0.08909199999999999,0.14026,0.43870000000000003,-0.077298,0.16314599999999999
2021-06-16 22:02:40,0.113988,0.293362,-0.08893799999999999,0.141472,0.44219400000000003,-0.077234,0.16412
2021-06-16 22:02:45,0.11464,0.295716,-0.088826,0.142058,0.44447200000000003,-0.077328,0.16462000000000002
2021-06-16 22:02:50,0.115088,0.29758,-0.088762,0.142454,0.44633599999999996,-0.07735600000000001,0.165024
2021-06-16 22:02:55,0.115156,0.29935799999999996,-0.088776,0.14289199999999996,0.4480160000000001,-0.07729199999999999,0.16577799999999998
2021-06-16 22:03:00,0.11566000000000001,0.30216000000000004,-0.088646,0.143062,0.45088599999999995,-0.0771,0.165724
2021-06-16 22:03:05,0.11611,0.305882,-0.088546,0.14398,0.454446,-0.077308,0.16702
2021-06-16 22:03:10,0.11776800000000001,0.30967,-0.088392,0.145458,0.458446,-0.077366,0.16812
2021-06-16 22:03:15,0.11802000000000001,0.313736,-0.088474,0.14608000000000002,0.462434,-0.07751999999999999,0.16914400000000002
2021-06-16 22:03:20,0.11832800000000002,0.317042,-0.088262,0.14613199999999998,0.46576399999999996,-0.077004,0.16885599999999998
2021-06-16 22:03:25,0.11952,0.31985600000000003,-0.088042,0.147156,0.46854199999999996,-0.076792,0.169606
2021-06-16 22:03:30,0.120678,0.322608,-0.088066,0.14796199999999998,0.47135999999999995,-0.07687400000000001,0.170194
2021-06-16 22:03:35,0.12178800000000001,0.32548200000000005,-0.087982,0.14891799999999997,0.474252,-0.076792,0.170818
2021-06-16 22:03:40,0.122754,0.328742,-0.08791000000000002,0.15001199999999998,0.47753199999999996,-0.07659,0.17180800000000002
2021-06-16 22:03:45,0.12362199999999998,0.332306,-0.087826,0.15073799999999998,0.48102,-0.076516,0.172524
2021-06-16 22:03:50,0.124694,0.335588,-0.087694,0.15136,0.484336,-0.076238,0.172856
2021-06-16 22:03:55,0.125264,0.3385,-0.087444,0.152026,0.48734199999999994,-0.076152,0.173712
2021-06-16 22:04:00,0.12641200000000002,0.341972,-0.087156,0.153222,0.490808,-0.07609199999999998,0.174782
2021-06-16 22:04:05,0.127542,0.345238,-0.086924,0.15448,0.49389399999999994,-0.075546,0.17595
2021-06-16 22:04:10,0.12814399999999998,0.349478,-0.086928,0.154754,0.49819399999999997,-0.075444,0.17615599999999998
2021-06-16 22:04:15,0.129316,0.35327200000000003,-0.08671,0.15609599999999998,0.50205,-0.07533199999999998,0.17745399999999997
2021-06-16 22:04:20,0.132156,0.355968,-0.086596,0.15789,0.5047619999999999,-0.075054,0.178406
2021-06-16 22:04:25,0.133944,0.358676,-0.086714,0.15908,0.5075879999999999,-0.074954,0.17912199999999998
2021-06-16 22:04:30,0.135486,0.36149000000000003,-0.08668400000000001,0.160074,0.510534,-0.075202,0.17972000000000002
2021-06-16 22:04:35,0.136758,0.36448200000000003,-0.086618,0.16126000000000001,0.513428,-0.075298,0.180886
2021-06-16 22:04:40,0.138814,0.366504,-0.086422,0.16302,0.5156639999999999,-0.07516199999999999,0.182226
2021-06-16 22:04:45,0.140324,0.369238,-0.08628,0.164328,0.518496,-0.07511999999999999,0.18323799999999998
2021-06-16 22:04:50,0.140496,0.371614,-0.08641200000000002,0.164422,0.520726,-0.074976,0.183434
2021-06-16 22:04:55,0.14051399999999997,0.373002,-0.08616599999999999,0.164886,0.521996,-0.074938,0.18417999999999998
2021-06-16 22:05:00,0.14189200000000002,0.375194,-0.08621,0.16564600000000002,0.524446,-0.074852,0.184462
2021-06-16 22:05:05,0.141924,0.378238,-0.086368,0.165742,0.527542,-0.07477199999999999,0.18468
2021-06-16 22:05:10,0.143106,0.382612,-0.086066,0.16673400000000002,0.5319419999999999,-0.07444,0.18566200000000002
2021-06-16 22:05:15,0.14460199999999998,0.38657400000000003,-0.08602,0.167976,0.535816,-0.074556,0.18645
2021-06-16 22:05:20,0.14564,0.38947600000000004,-0.086198,0.16889,0.5387139999999999,-0.07452600000000001,0.187338
2021-06-16 22:05:25,0.146062,0.391748,-0.086324,0.169202,0.54085,-0.074726,0.187752
2021-06-16 22:05:30,0.146438,0.39374000000000003,-0.086242,0.169638,0.542716,-0.074552,0.188234
2021-06-16 22:05:35,0.14840599999999998,0.396972,-0.08616800000000001,0.17080199999999998,0.5461,-0.07464200000000001,0.188486
2021-06-16 22:05:40,0.150318,0.399258,-0.085856,0.17204000000000003,0.54844,-0.07431000000000001,0.189062
2021-06-16 22:05:45,0.1518,0.40159800000000007,-0.0857,0.17267400000000002,0.55078,-0.073954,0.18909600000000001
2021-06-16 22:05:50,0.151776,0.40390800000000004,-0.085846,0.17283199999999999,0.553138,-0.074626,0.189214
2021-06-16 22:05:55,0.152006,0.407108,-0.08595599999999999,0.173526,0.5561959999999999,-0.07411999999999999,0.19024000000000002
2021-06-16 22:06:00,0.152784,0.41056600000000004,-0.085762,0.174588,0.559758,-0.07404,0.19121
2021-06-16 22:06:05,0.154908,0.414016,-0.08464400000000001,0.17660199999999998,0.56305,-0.072148,0.192664
2021-06-16 22:06:10,0.15628399999999998,0.418956,-0.08588,0.178166,0.568022,-0.074428,0.19489
2021-06-16 22:06:15,0.156804,0.42321400000000003,-0.08558,0.178838,0.5723079999999999,-0.074188,0.19614800000000002
2021-06-16 22:06:20,0.15770800000000001,0.427848,-0.085424,0.17962,0.57701,-0.074272,0.197026
2021-06-16 22:06:25,0.15806399999999998,0.430806,-0.08508800000000001,0.180348,0.5800180000000001,-0.07374800000000001,0.19792800000000002
2021-06-16 22:06:30,0.15893600000000002,0.43374199999999996,-0.08512600000000001,0.18073,0.58321,-0.073608,0.19801799999999997
2021-06-16 22:06:35,0.16072,0.4383120000000001,-0.084962,0.181968,0.587504,-0.073132,0.19845200000000002
2021-06-16 22:06:40,0.16095199999999998,0.44283400000000006,-0.084618,0.183178,0.591894,-0.07389399999999999,0.20088599999999998
2021-06-16 22:06:45,0.160518,0.44764600000000004,-0.084622,0.184574,0.5966720000000001,-0.07317,0.203994
2021-06-16 22:06:50,0.16111599999999998,0.45271799999999995,-0.08469999999999998,0.186076,0.601534,-0.07280199999999999,0.206282
2021-06-16 22:06:55,0.162018,0.45754599999999995,-0.084376,0.186744,0.6064700000000001,-0.07236200000000001,0.206718
2021-06-16 22:07:00,0.16372199999999998,0.46303400000000006,-0.08444,0.187946,0.6119319999999999,-0.072602,0.20722200000000002
2021-06-16 22:07:05,0.165792,0.46787600000000007,-0.08420400000000001,0.18883,0.6169439999999999,-0.071814,0.20679799999999998
2021-06-16 22:07:10,0.16765800000000003,0.472762,-0.084002,0.189606,0.621878,-0.07191,0.206764
2021-06-16 22:07:15,0.167454,0.47691800000000006,-0.083584,0.18954400000000002,0.6260479999999999,-0.070874,0.20660000000000003
2021-06-16 22:07:20,0.16822399999999998,0.48061,-0.08397400000000001,0.190594,0.6296259999999999,-0.071714,0.20750600000000002
2021-06-16 22:07:25,0.169072,0.482836,-0.08331599999999999,0.19147799999999998,0.6319380000000001,-0.070022,0.208642
2021-06-16 22:07:30,0.169038,0.484878,-0.0824,0.191948,0.63393,-0.06848000000000001,0.20968799999999996
2021-06-16 22:07:35,0.16896,0.48642,-0.08172399999999999,0.191426,0.635366,-0.06736199999999999,0.208678
2021-06-16 22:07:40,0.168516,0.48766999999999994,-0.08121199999999999,0.19117399999999998,0.636706,-0.06631000000000001,0.20847600000000002
2021-06-16 22:07:45,0.16854600000000003,0.489886,-0.081244,0.191094,0.63888,-0.066566,0.208316
2021-06-16 22:07:50,0.169822,0.49240399999999995,-0.081026,0.19259400000000002,0.64122,-0.066422,0.209984
2021-06-16 22:07:55,0.171604,0.49554200000000004,-0.080566,0.193598,0.644578,-0.066018,0.21050399999999997
2021-06-16 22:08:00,0.170956,0.49870600000000004,-0.080974,0.1939,0.6475,-0.06589799999999998,0.21138200000000001
2021-06-16 22:08:05,0.17131600000000002,0.5021800000000001,-0.080586,0.194294,0.6510959999999999,-0.065654,0.211878
2021-06-16 22:08:10,0.17312599999999997,0.5059739999999999,-0.08012999999999999,0.195078,0.655098,-0.06500600000000001,0.21176399999999998
2021-06-16 22:08:15,0.173922,0.5104799999999999,-0.07971400000000001,0.195986,0.659382,-0.064388,0.21264599999999997
2021-06-16 22:08:20,0.175888,0.515544,-0.079778,0.19728800000000002,0.664658,-0.064546,0.21333800000000003
2021-06-16 22:08:25,0.17703,0.522568,-0.079912,0.198644,0.6716,-0.06531,0.21465399999999998
2021-06-16 22:08:30,0.178564,0.528288,-0.07998,0.19956199999999996,0.677592,-0.065526,0.215002
2021-06-16 22:08:35,0.181484,0.533404,-0.080008,0.20160199999999998,0.68254,-0.06556,0.21623199999999998
2021-06-16 22:08:40,0.18385,0.53687,-0.07974400000000001,0.203478,0.686206,-0.06561999999999998,0.217558
2021-06-16 22:08:45,0.18553199999999997,0.539822,-0.079602,0.204856,0.6890339999999999,-0.065528,0.218678
2021-06-16 22:08:50,0.185554,0.54253,-0.07974600000000001,0.20544399999999996,0.6917359999999999,-0.065804,0.219718
2021-06-16 22:08:55,0.185792,0.54581,-0.07989800000000001,0.205996,0.6950860000000001,-0.06576599999999999,0.22057600000000002
2021-06-16 22:09:00,0.18578199999999997,0.5495479999999999,-0.079772,0.20657399999999998,0.698628,-0.065796,0.22175000000000003
2021-06-16 22:09:05,0.186586,0.552916,-0.07981999999999999,0.207674,0.7020040000000001,-0.06600199999999999,0.22294399999999998
2021-06-16 22:09:10,0.18714599999999998,0.555706,-0.07983,0.20861000000000002,0.704696,-0.06603800000000001,0.22422400000000003
2021-06-16 22:09:15,0.187948,0.5587719999999999,-0.07980800000000002,0.20936600000000002,0.7077880000000001,-0.06614600000000001,0.22496999999999998
2021-06-16 22:09:20,0.18846400000000002,0.562126,-0.079842,0.210652,0.711048,-0.066588,0.22673800000000002
2021-06-16 22:09:25,0.189332,0.566008,-0.079976,0.211512,0.715062,-0.06684799999999999,0.227922
2021-06-16 22:09:30,0.19042399999999998,0.570292,-0.08002200000000001,0.212688,0.719224,-0.066974,0.22912800000000005
2021-06-16 22:09:35,0.191,0.573916,-0.079934,0.213408,0.722954,-0.066864,0.22986199999999996
2021-06-16 22:09:40,0.191098,0.57709,-0.080006,0.213814,0.72607,-0.067082,0.230578
2021-06-16 22:09:45,0.191694,0.579186,-0.07999,0.214446,0.72822,-0.06710800000000001,0.23119800000000001
2021-06-16 22:09:50,0.19190400000000002,0.580862,-0.07997599999999999,0.21477200000000002,0.729632,-0.06720999999999999,0.23153
2021-06-16 22:09:55,0.192548,0.5817559999999999,-0.079912,0.215244,0.7306940000000001,-0.067218,0.23205400000000004
2021-06-16 22:10:00,0.192742,0.583884,-0.079974,0.21559999999999996,0.732918,-0.067296,0.232566
2021-06-16 22:10:05,0.19227799999999998,0.5870759999999999,-0.08007,0.215936,0.736018,-0.0675,0.233512
2021-06-16 22:10:10,0.19274,0.590498,-0.079872,0.21639599999999998,0.739702,-0.06742600000000001,0.234052
2021-06-16 22:10:15,0.19346,0.5940719999999999,-0.07976000000000001,0.217084,0.743574,-0.06756599999999999,0.23475799999999997
2021-06-16 22:10:20,0.194092,0.597954,-0.079654,0.21783800000000003,0.7470060000000001,-0.067422,0.23553799999999997
2021-06-16 22:10:25,0.19454,0.60098,-0.07952200000000001,0.218534,0.749794,-0.06727999999999999,0.23622
2021-06-16 22:10:30,0.194738,0.603742,-0.07941000000000001,0.219014,0.7525700000000001,-0.067188,0.23673599999999997
